person,Horizontal_mean_delta_l,Horizontal_mean_delta_r,Horizontal_mean_delta_m,Horizontal_mean_geschwindigkeit_l,Horizontal_mean_geschwindigkeit_r,Horizontal_mean_geschwindigkeit_m,Horizontal_max_delta_l,Horizontal_max_delta_r,Horizontal_max_delta_m,Horizontal_max_geschwindigkeit_l,Horizontal_max_geschwindigkeit_r,Horizontal_max_geschwindigkeit_m,Horizontal_min_delta_l,Horizontal_min_delta_r,Horizontal_min_delta_m,Horizontal_min_geschwindigkeit_l,Horizontal_min_geschwindigkeit_r,Horizontal_min_geschwindigkeit_m,Horizontal_standardabweichung_delta_l,Horizontal_standardabweichung_delta_r,Horizontal_standardabweichung_delta_m,Horizontal_standardabweichung_geschwindigkeit_l,Horizontal_standardabweichung_geschwindigkeit_r,Horizontal_standardabweichung_geschwindigkeit_m,Horizontal_varianz_delta_l,Horizontal_varianz_delta_r,Horizontal_varianz_delta_m,Horizontal_varianz_geschwindigkeit_l,Horizontal_varianz_geschwindigkeit_r,Horizontal_varianz_geschwindigkeit_m,Horizontal_tendenz_l,Horizontal_tendenz_r,Horizontal_tendenz_m,Horizontal_Kovarianz_blick_x,Horizontal_Kovarianz_blick_y,Horizontal_links_verhaeltnis_x,Horizontal_links_verhaeltnis_y,Horizontal_rechts_verhaeltnis_x,Horizontal_rechts_verhaeltnis_y,Liegende_8_langsam_mean_delta_l,Liegende_8_langsam_mean_delta_r,Liegende_8_langsam_mean_delta_m,Liegende_8_langsam_mean_geschwindigkeit_l,Liegende_8_langsam_mean_geschwindigkeit_r,Liegende_8_langsam_mean_geschwindigkeit_m,Liegende_8_langsam_max_delta_l,Liegende_8_langsam_max_delta_r,Liegende_8_langsam_max_delta_m,Liegende_8_langsam_max_geschwindigkeit_l,Liegende_8_langsam_max_geschwindigkeit_r,Liegende_8_langsam_max_geschwindigkeit_m,Liegende_8_langsam_min_delta_l,Liegende_8_langsam_min_delta_r,Liegende_8_langsam_min_delta_m,Liegende_8_langsam_min_geschwindigkeit_l,Liegende_8_langsam_min_geschwindigkeit_r,Liegende_8_langsam_min_geschwindigkeit_m,Liegende_8_langsam_standardabweichung_delta_l,Liegende_8_langsam_standardabweichung_delta_r,Liegende_8_langsam_standardabweichung_delta_m,Liegende_8_langsam_standardabweichung_geschwindigkeit_l,Liegende_8_langsam_standardabweichung_geschwindigkeit_r,Liegende_8_langsam_standardabweichung_geschwindigkeit_m,Liegende_8_langsam_varianz_delta_l,Liegende_8_langsam_varianz_delta_r,Liegende_8_langsam_varianz_delta_m,Liegende_8_langsam_varianz_geschwindigkeit_l,Liegende_8_langsam_varianz_geschwindigkeit_r,Liegende_8_langsam_varianz_geschwindigkeit_m,Liegende_8_langsam_tendenz_l,Liegende_8_langsam_tendenz_r,Liegende_8_langsam_tendenz_m,Liegende_8_langsam_Kovarianz_blick_x,Liegende_8_langsam_Kovarianz_blick_y,Liegende_8_langsam_links_verhaeltnis_x,Liegende_8_langsam_links_verhaeltnis_y,Liegende_8_langsam_rechts_verhaeltnis_x,Liegende_8_langsam_rechts_verhaeltnis_y,Liegende_8_schnell_mean_delta_l,Liegende_8_schnell_mean_delta_r,Liegende_8_schnell_mean_delta_m,Liegende_8_schnell_mean_geschwindigkeit_l,Liegende_8_schnell_mean_geschwindigkeit_r,Liegende_8_schnell_mean_geschwindigkeit_m,Liegende_8_schnell_max_delta_l,Liegende_8_schnell_max_delta_r,Liegende_8_schnell_max_delta_m,Liegende_8_schnell_max_geschwindigkeit_l,Liegende_8_schnell_max_geschwindigkeit_r,Liegende_8_schnell_max_geschwindigkeit_m,Liegende_8_schnell_min_delta_l,Liegende_8_schnell_min_delta_r,Liegende_8_schnell_min_delta_m,Liegende_8_schnell_min_geschwindigkeit_l,Liegende_8_schnell_min_geschwindigkeit_r,Liegende_8_schnell_min_geschwindigkeit_m,Liegende_8_schnell_standardabweichung_delta_l,Liegende_8_schnell_standardabweichung_delta_r,Liegende_8_schnell_standardabweichung_delta_m,Liegende_8_schnell_standardabweichung_geschwindigkeit_l,Liegende_8_schnell_standardabweichung_geschwindigkeit_r,Liegende_8_schnell_standardabweichung_geschwindigkeit_m,Liegende_8_schnell_varianz_delta_l,Liegende_8_schnell_varianz_delta_r,Liegende_8_schnell_varianz_delta_m,Liegende_8_schnell_varianz_geschwindigkeit_l,Liegende_8_schnell_varianz_geschwindigkeit_r,Liegende_8_schnell_varianz_geschwindigkeit_m,Liegende_8_schnell_tendenz_l,Liegende_8_schnell_tendenz_r,Liegende_8_schnell_tendenz_m,Liegende_8_schnell_Kovarianz_blick_x,Liegende_8_schnell_Kovarianz_blick_y,Liegende_8_schnell_links_verhaeltnis_x,Liegende_8_schnell_links_verhaeltnis_y,Liegende_8_schnell_rechts_verhaeltnis_x,Liegende_8_schnell_rechts_verhaeltnis_y
vp_178,46.00732862582772,50.61571875543018,46.905787431837695,0.0006571779782618161,0.0007692193910162598,0.0006474875668782291,471.85680957908033,451.09055009583375,460.59643485469405,0.046242455728196234,0.04595381041724153,0.04637977065613858,0.3945622727868223,1.3392742377400408,0.6171844833420139,7.213537410306923e-06,5.563716039620713e-06,6.053062632222133e-06,67.97585928701673,66.289583861675,67.31564519458763,0.0018130797872670699,0.00182030103043091,0.0018190627993479311,4620.717445808298,4394.308928554042,4531.39608796361,3.2872583149964034e-06,3.3134958413878333e-06,3.3089894679715316e-06,-1.0,-1.0,-1.0,87419.53374119896,1597.3456852893503,0.9937304075235109,0.9937304075235109,0.9926854754440961,0.9926854754440961,25.18282785310693,25.673071975897564,22.639772095224853,0.0006600887867267989,0.0008231175903416711,0.000652701281768198,146.7783425368975,511.79061745301817,158.5661549001772,0.057872842812129566,0.07215148677265458,0.0689804171874335,0.4919250134821581,0.41887884272676223,0.11743243204363987,-1.1199665772003092e-07,-2.047480124928629e-07,-1.5762122622958442e-07,18.926488398826155,22.197012473036832,18.728024915807918,0.0033630734684708032,0.0037621672437046106,0.003460915945574012,358.2119631109011,492.70736272815265,350.73891724712223,1.1310263154332238e-05,1.4153902369603947e-05,1.1977939182328458e-05,-1.0,-1.0,-1.0,79525.06599886846,18675.652306558364,0.9716312056737588,0.9716312056737588,0.967459324155194,0.967459324155194,30.791512093725466,28.614865242542397,28.29109721034802,0.0007361237923719128,0.0007994055064375039,0.0007152486650344798,142.57259739556838,113.85763205877588,127.8193617927867,0.05067389074190207,0.05145474292508223,0.0510642962548719,1.6550329309852845,1.3643267318179504,0.8391760859425752,9.267580284341093e-06,1.202492670147296e-05,1.0592984556508855e-05,18.731694294855934,16.289551815627732,16.744718845284293,0.0017252594566103479,0.0017459146128597186,0.0017204271150609478,350.8763711559384,265.3494983540207,280.385609207619,2.9765201926234325e-06,3.0482178353971012e-06,2.9598694582369356e-06,-1.0,-1.0,-1.0,73023.67516529206,13609.972487360776,0.9958246346555324,0.9958246346555324,0.9958246346555324,0.9958246346555324
vp_179,270.11650613784286,92.82974795279664,168.16809486988006,0.002015005470112111,0.0006823314374908746,0.0015676232189467466,630.3645667972445,506.42227917007096,515.93948310958,0.09072206826824138,0.05805609811928025,0.0749419273893088,4.8340515570154725,0.7923497209477273,10.340581643182619,2.2531054219340302e-05,7.320847282074411e-06,4.061734649139965e-05,155.1724463769143,110.47896051642215,109.9367310734267,0.007016822262465117,0.0027727419067842653,0.006178978704274748,24078.488114596348,12205.600716789164,12086.084839110943,4.923579466302609e-05,7.688097681637644e-06,3.817977782788084e-05,-1.0,-1.0,-1.0,64781.4111808871,6526.500148092859,0.6997907949790795,0.6997907949790795,0.9707112970711297,0.9707112970711297,316.85152245330494,243.15784249248844,267.9098580628032,0.0014563891106627934,0.0008217211384047519,0.001194149748886018,697.1667279099195,659.8484351844678,558.293666564115,0.09107439126077624,0.052510682491629435,0.07103780999455804,9.114887100672416,0.4425101192404077,24.22251943958535,-2.353116929332557e-05,-1.5167140601498855e-05,-1.9266467669450348e-05,155.33679966007517,216.27325538631013,141.1504336868305,0.006707723971431454,0.0033659549682133866,0.0057256397595376865,24129.521328634328,46774.12099539213,19923.44492998033,4.499356087691616e-05,1.132965284804038e-05,3.278295065599878e-05,-1.0,-1.0,-1.0,24980.620451115698,26517.703021169673,0.6190476190476191,0.6190476190476191,0.8195488721804511,0.8195488721804511,238.37470656416565,202.61068968474746,204.4407033296227,0.0019079965774606027,0.0008799747114551006,0.0015168788958648642,646.0803138414533,657.4217632017265,543.1669189218791,0.12166162304618887,0.06727543901853515,0.10217355770588143,3.1597652322101117,3.737435475549409,13.241035894202213,2.3059472713693937e-05,5.153562704107432e-06,1.5208958703822156e-05,140.71140717164138,166.48523125798727,118.70197584345135,0.007484953216098921,0.0031359213261370486,0.006455590188299814,19799.700108223453,27717.3322270255,14090.159069139307,5.602452464718958e-05,9.834002563721146e-06,4.167464467927282e-05,-1.0,-1.0,-1.0,63113.10377137301,13411.233987406695,0.8432601880877743,0.8432601880877743,0.9696969696969697,0.9696969696969697
vp_180,31.974077369485673,46.788537764519404,35.50958521967813,0.0006254618008784912,0.0007131429228319448,0.0006193149703903934,207.3159772921949,270.2414632045946,205.72437438235744,0.07855488171973449,0.08438917399946415,0.07809835647628142,0.35272200550889937,2.2711027394835517,1.7057141485029177,2.711845915460652e-06,9.731587445396657e-06,6.205247005323232e-06,32.24019921291642,34.228769263590564,32.561123568587455,0.002605288911386185,0.002823681431031078,0.002588359305572797,1039.4304452885367,1171.6086453001221,1060.2267680488214,6.787530311791814e-06,7.973176823949717e-06,6.699603894745292e-06,-1.0,-1.0,-1.0,75107.24750277813,948.851680869901,0.9926778242677824,0.9926778242677824,0.99581589958159,0.99581589958159,24.868847400939483,32.427105617038386,22.46226425327897,0.0007981780793644501,0.0008453360674550323,0.0007220010133314761,296.1347909058956,499.6244785354501,193.4333554057119,0.0920392170428538,0.0966133634117209,0.08939596539246014,0.2897738657306526,0.9880995810303363,0.3878798742736641,-4.642786006602835e-07,-1.1119218038248541e-06,-7.398504717992621e-07,21.19202471098623,26.30164915037517,18.71965444593115,0.00448584734611009,0.004648858193199623,0.004367294381879041,449.1019113510511,691.7767480294309,350.42546257506984,2.0122826412602936e-05,2.1611882500479262e-05,1.907326021799224e-05,-1.0,-1.0,-1.0,84563.84103356546,20318.095656859266,0.9649561952440551,0.9649561952440551,0.9699624530663329,0.9699624530663329,30.00692510799099,37.65948929353119,30.974364469474857,0.0006610091763629229,0.0006899510707708141,0.0006497097847879178,80.47013947239608,122.62679131864037,100.52317325951229,0.0049154020534284935,0.004304352245288603,0.004021286276979922,1.556883183234839,1.0754486468593532,0.2719962913085428,1.1950379296534672e-05,7.5543601577693035e-06,9.031369571322493e-06,14.745943617556927,19.064637828605473,15.655857235658935,0.0005103560645789443,0.000512857654956059,0.00048445121586939365,217.44285317216787,363.46041553589475,245.10586578333425,2.604633126525076e-07,2.630229742470281e-07,2.3469298055733386e-07,-1.0,-1.0,-1.0,73734.76490395596,13130.409837851743,1.0,1.0,1.0,1.0
vp_181,59.97379436457583,57.117469955825996,55.55503113517078,0.0008187930016645337,0.0007943267809967032,0.0006917716757881612,332.419299339455,301.6432340682225,316.1221923045509,0.039578722884461584,0.06407477120246839,0.0404764262494428,0.6912702225281561,3.534198363513689,2.349979298025888,5.059589675548414e-06,3.3336719953649426e-06,1.864676845195472e-06,44.79778199410942,44.980031992230195,44.58722199677208,0.001553926134468152,0.0022580991326036437,0.0015531579215969453,2006.8412715917543,2023.2032780220518,1988.0203653894362,2.4146864313831333e-06,5.0990116926653286e-06,2.412299529419343e-06,-1.0,-1.0,-1.0,78165.07081284955,1036.4135074203894,0.9947753396029259,0.9947753396029259,0.9958202716823407,0.9958202716823407,39.36218939023605,40.77734455929531,36.80619890033807,0.0006853417013267545,0.0006367728865549678,0.0005771902283278286,176.06264509552827,161.7241663424616,160.90891251482628,0.05314517873589394,0.05428171219035703,0.05369230596512349,0.235415873680465,0.6664663762171571,0.7866252807597006,-4.7502255004452494e-07,-6.265307880254104e-07,-4.841495467282749e-07,27.05345190189498,27.069973253702088,26.360935578364234,0.0016582053736672365,0.001502606226895955,0.0016352220458926798,731.8892598081451,732.7834519561465,694.8989245666694,2.749645061258899e-06,2.257825473106498e-06,2.6739511393734416e-06,-1.0,-1.0,-1.0,79168.3544698206,14371.287605525633,0.9954128440366973,0.9954128440366973,0.9974979149291076,0.9974979149291076,60.7915536892145,61.71587123412077,58.335540731559334,0.0009990437254937335,0.0008888399781993379,0.0008726713743519142,229.3742359509346,241.91582890250626,234.39743800529166,0.03782864816346362,0.03241513811726672,0.03865132915647261,0.6893889716527094,0.5942605624380695,1.1895709702606143,1.6425503408564242e-06,6.4324972284175495e-06,3.768714598344049e-06,45.24310211296608,48.3949147074015,46.98250463194041,0.002040638205132964,0.0016132758088180947,0.0020012560145877814,2046.9382888042758,2342.0677695366658,2207.355741490302,4.164204284248285e-06,2.602658835317678e-06,4.0050256359237704e-06,-1.0,-1.0,-1.0,84174.28244606829,14327.028586357346,0.9979101358411703,0.9979101358411703,0.9989550679205852,0.9989550679205852
vp_182,56.65846933204351,50.82526667421989,51.50552069631343,0.0005907154453339866,0.0005676173121296443,0.0005472964073615514,393.37823608843286,403.405256715444,387.1773565208108,0.009657018590648544,0.010911810848726205,0.009633491555948495,1.965395093840632,1.0024026745406411,1.5882769507112144,3.5939301507274377e-06,3.9090001801574935e-06,2.344682032830404e-06,69.2945742876481,71.00233052326591,70.32211367049092,0.0008843909154111362,0.0009115858681771639,0.0008885599941869051,4801.738025706382,5041.330939735098,4945.199671085446,7.821472912617475e-07,8.309887950603135e-07,7.895388632694329e-07,-1.0,-1.0,-1.0,88898.37825114894,-18.232636729075832,1.0,1.0,1.0,1.0,21.28452059799239,22.013145307857098,17.397074010041443,0.0005834463730127011,0.0005941568655067036,0.0005355436048217097,121.7215646752211,242.12065713510643,164.5110779568167,0.07577527482421338,0.0749446289519139,0.07535797132427241,0.3494823893939715,0.17660585103482787,0.15570226283375185,-3.5281116680684096e-07,-9.059110355710137e-08,-1.8407960465660375e-07,14.169983215148534,14.258969097150077,11.802924259329167,0.0031892422897109034,0.0029687297415712495,0.0029798353827769925,200.78842431759116,203.31819971348088,139.30902107146096,1.0171266382480445e-05,8.813356278489699e-06,8.879418908449705e-06,-1.0,-1.0,-1.0,85550.66268656348,20490.808848617708,0.9686847599164927,0.9686847599164927,0.9632567849686847,0.9632567849686847,33.88828818605217,32.074148611943684,30.892284222167152,0.0007516679232093337,0.000762351425485957,0.0007466532984540102,119.79915461033093,117.62252626668577,118.33847109310688,0.03361735548894382,0.057905713389175766,0.05717325640186058,0.955488188954846,0.7966074812776572,1.1543773490358356,3.848916759937622e-06,6.956946458353945e-06,5.282767951227369e-06,19.474121175675084,17.727034724640397,17.23340285203652,0.0015481972466662637,0.0022730025539344162,0.0022573486754010118,379.24139556487665,314.2477601286064,296.9901738605804,2.3969147145849996e-06,5.166540610192378e-06,5.095623042334702e-06,-1.0,-1.0,-1.0,80846.33072709468,15715.691530914535,0.9843260188087775,0.9843260188087775,0.9822361546499477,0.9822361546499477
vp_183,50.92446642081444,38.024937150595434,40.50682624118369,0.0008059538145099495,0.000811498489127916,0.0007852440649214422,987.8308758251337,1043.2194755850737,1015.5248362161244,0.06523497785919588,0.06530082210713273,0.06525657111620227,0.488576572025728,0.162711038199301,0.3605546124737895,4.336483736355706e-06,4.313770376481822e-06,3.2509337654777063e-06,62.031270064243095,64.06385739035039,63.12290273257356,0.0032737407958660985,0.0032320043350724252,0.0032522017240220642,3847.878465783062,4104.177823731152,3984.5008493859423,1.0717378798517995e-05,1.0445852021926949e-05,1.0576816053732086e-05,-1.0,-1.0,-1.0,85801.01885831408,10723.657071780199,0.9571577847439916,0.9571577847439916,0.9571577847439916,0.9571577847439916,35.088533485447094,19.652759160984917,22.747728041621542,0.0006812432372960232,0.0007156832375226079,0.0006738156088435945,212.38987966265213,217.51681503099084,211.167777907393,0.07909595000070449,0.07216742427685426,0.07314084718561722,2.1033620180236983,0.4409168129003224,0.3931369500378881,3.6315274224153315e-07,2.2270940036462503e-06,9.320465536600876e-07,19.723780171781936,18.692599081719283,18.609908506848313,0.0041251579777415006,0.004219152464519108,0.004171328266183245,389.0275042647782,349.4132604298926,346.3286946332653,1.7016928341324347e-05,1.7801247518857665e-05,1.7399979504259315e-05,-1.0,-1.0,-1.0,91029.21598258152,22860.841156494203,0.9511482254697285,0.9511482254697285,0.9490605427974947,0.9490605427974947,40.2347407543075,31.121747935432282,32.51522925019838,0.0009127696640181988,0.0009300942999823184,0.0008791036470058934,149.21349075616766,314.6396077572706,144.49422847601846,0.04941339806104041,0.04831082669910426,0.048582586166552366,1.4466166540639884,1.4369237010936031,0.5924295662269272,5.480819736257976e-06,2.6677864937851522e-06,3.7099642383337828e-06,23.378419940255657,24.652458860388922,22.437247113219634,0.003250841875797392,0.003515995066175014,0.0031996136576696124,546.5505189029434,607.7437278631683,503.43005801968286,1.0567972901437907e-05,1.236222130536704e-05,1.0237527558345916e-05,-1.0,-1.0,-1.0,90707.82793834942,21908.468602410427,0.9487983281086729,0.9487983281086729,0.9487983281086729,0.9487983281086729
vp_184,38.52227057376054,37.127034707928985,35.46080116333767,0.000631408328972108,0.0006131063430599498,0.0005834006389464563,308.5378322475218,314.78012860507926,311.56657230955125,0.010307021878638887,0.011382774331395309,0.010844865958279559,1.339271474218113,0.4537245521488477,1.9750119053587127,8.210019372943463e-06,4.948920053331536e-06,6.934667360339067e-06,42.568785262648596,43.74836011656483,43.18484003996022,0.0008941734455559122,0.0008714149931732818,0.0008706930279496864,1812.1014787374882,1913.9190128886405,1864.9304092769517,7.995461507373319e-07,7.593640903271909e-07,7.581063489201933e-07,-1.0,-1.0,-1.0,74873.33371482008,262.2204301164201,1.0,1.0,1.0,1.0,26.63589416667702,28.50626743331889,24.707540831057546,0.0005044506954735149,0.00047873455974382917,0.00043500607007217787,427.3480098835575,422.8073721780809,424.76300137475084,0.054646933523588063,0.055193574514795035,0.054912786578884036,0.14778165438231608,0.4292566087455075,0.3987861527297725,-3.590017918597152e-07,-2.3769054202515282e-07,-2.274816911966055e-07,36.51481010433643,35.87134406734746,35.87450160013488,0.0016383415116991325,0.0016121075078128777,0.001611147260185953,1333.33135695575,1286.7533251980235,1286.9798650580801,2.684162908956599e-06,2.5988906167466473e-06,2.5957954940047025e-06,-1.0,-1.0,-1.0,76577.19151472341,15692.695062797373,0.992901878914405,0.992901878914405,0.9920668058455114,0.9920668058455114,32.05474522122812,33.42245064371015,30.669696792119204,0.0007827085323794148,0.0007589887560369487,0.0007344680474079991,247.29032293242167,227.69151034518413,214.3516370616594,0.050533101757182064,0.050579907514645236,0.05055389851374672,0.9030532180901696,0.335895224214858,1.0978201099491989,5.8645492252404e-06,4.0685438839662005e-06,4.963287884888022e-06,18.687292830526008,19.64102748964714,18.29738873683722,0.0017826628795021475,0.0017768764623037423,0.0017572574958415112,349.21491333382875,385.76996084907466,334.7944345869376,3.177886941954888e-06,3.1572899622890627e-06,3.087953906691179e-06,-1.0,-1.0,-1.0,76476.71906478288,13606.491138343014,0.9937238493723849,0.9937238493723849,0.9937238493723849,0.9937238493723849
vp_185,71.52971966130843,74.55840610554588,72.01351461223881,0.0006314919918213406,0.0007248088423523394,0.0006355432385172415,527.6940390357604,532.3244959568932,529.9451076624192,0.01336441993402035,0.014029455339119076,0.013684589667100977,1.2582228093825565,0.5339396410479371,0.2751817814381405,1.102200830348785e-05,9.417925303442128e-06,1.0204634082441527e-05,91.39720339352114,93.91010921952467,92.96847607311256,0.0011698911330089233,0.0012063972442535652,0.0011803812383573194,8353.448788156673,8819.108613623051,8643.137543356901,1.3686452630929022e-06,1.4553943109425962e-06,1.393299867865959e-06,-1.0,-1.0,-1.0,109486.19333343448,231.2780592809374,1.0,1.0,1.0,1.0,29.256020624884325,28.96334120867019,26.931049599460902,0.0005216021345174388,0.0005679774917103122,0.0004984165851483782,520.8945728900736,518.0188916865242,519.1253624338005,0.07035580318882317,0.0695821238840309,0.06996667214590385,0.10921743401570666,0.15442239341600722,0.3981835788865909,-6.195245540342771e-07,-4.461900190765847e-07,-4.768089319810199e-07,50.08500178815898,47.619722857789036,48.79676071337415,0.0026719557661303924,0.002677213841113868,0.0026727861850929895,2508.5074041198886,2267.638005052636,2381.123856118295,7.139347616157453e-06,7.167473951051672e-06,7.143785991223935e-06,-1.0,-1.0,-1.0,75474.6466030663,15740.148350689335,0.9916492693110647,0.9916492693110647,0.9920668058455114,0.9920668058455114,29.63259820861444,29.90814963964723,27.79679000086637,0.0009006883450294862,0.0009440942712342113,0.0008838149485018905,214.5003971875518,219.91489854835052,209.53928288060916,0.07287841713565113,0.07131041592581347,0.07209143612395344,1.9206561472009729,1.270813312417903,1.9814673766925064,3.3818187355060377e-06,8.212867073347817e-06,5.703186845759391e-06,24.340529722967492,27.294152953487192,25.488795538558623,0.003366209841479386,0.0035177728285202435,0.003354084627200298,592.4613871946639,744.9707854483536,649.678698006446,1.1331368696872673e-05,1.2374725673075314e-05,1.1249883686421362e-05,-1.0,-1.0,-1.0,90947.4940396241,20442.222186528477,0.9539748953974896,0.9539748953974896,0.9612970711297071,0.9612970711297071
vp_186,49.701868163338894,45.530928788475094,45.45065613308598,0.0005382984899116941,0.0005167346918016646,0.0005057426335190492,238.86608548822892,218.5851099729338,223.2542175010028,0.010910945635236759,0.008151616683350021,0.0095306287632796,1.5691777319838391,1.0976876338502717,1.3601809655601729,2.813654159725791e-05,1.493779177710715e-05,1.1807476903251628e-05,44.65091767159754,38.824216565897665,42.22538424441307,0.0007688215836896607,0.000700759951911946,0.0007249080019694159,1993.7044489157818,1507.3197919557228,1782.9830745883278,5.910866275470779e-07,4.910645102036329e-07,5.254916113192907e-07,-1.0,-1.0,-1.0,76562.55175734809,1208.8607501614933,0.9958246346555324,0.9958246346555324,0.9958246346555324,0.9958246346555324,27.780455358352114,23.037060577967928,22.988815203236605,0.0004713461348521875,0.000420768707780602,0.0004253861429773302,220.36931109707203,203.26851377280533,211.10908631668698,0.057313237713181725,0.05633410235048135,0.056629024866176825,0.9293131124173284,0.5966294486519098,0.460173445485814,-9.534924259402149e-07,-1.354126697543129e-06,-1.1030869695065205e-06,23.935836515838126,19.933963594777786,21.197094590918834,0.0021542368510544243,0.001736350962380087,0.0020723215555027608,572.9242697129298,397.36290459792616,449.3168190963604,4.6407364104408815e-06,3.0149146645582544e-06,4.294516629401383e-06,-1.0,-1.0,-1.0,70638.0183318169,13080.276762753843,0.9924906132665833,0.9924906132665833,0.9924906132665833,0.9924906132665833,39.84514493492213,35.065812329985526,35.629582484005155,0.0006276075608755785,0.0006067544406398029,0.000605011668786492,140.74753920432343,135.18391592863586,137.90033588271342,0.006723292717305594,0.005946507920801107,0.0063137622148087685,1.5907334034692822,0.31911240588219963,1.1624444142435288,6.5378282849969925e-06,1.1294721922605851e-05,1.2971325132586798e-05,22.08301399320241,23.59882263335017,22.356775975409747,0.00045781861164696466,0.0004313210909214414,0.00042883643716886956,487.6595070239734,556.9044296803203,499.8254320146584,2.0959788117035425e-07,1.8603788347366235e-07,1.839006898436898e-07,-1.0,-1.0,-1.0,64327.9657208426,10717.18191342834,1.0,1.0,1.0,1.0
vp_187,41.93428894815315,41.77170302859287,39.92272980052702,0.0010350137359723193,0.0008814285938775933,0.0010863150354673322,240.37313640303645,235.2885174199252,237.8297948713694,0.061347859310027765,0.1069848709066972,0.10546860722147132,0.3824388080000218,0.4005034498657856,1.15282041897902,2.2574334943745867e-06,8.031480869128001e-06,4.6980231405367515e-06,35.22601307322303,36.02531990577903,35.30192726684519,0.004188942699329645,0.004582552329716923,0.005390610327183624,1240.87199703488,1297.8236743137188,1246.226068753628,1.754724093826713e-05,2.0999785854594e-05,2.9058679699538734e-05,-1.0,-1.0,-1.0,76767.62603668489,5444.915843568605,0.9613778705636743,0.9613778705636743,0.9739039665970772,0.9739039665970772,25.677839246398694,32.33853960825655,27.25767116778345,0.0012123656277647293,0.0006139575783238142,0.0011668708988314407,102.37887844649778,131.80065352035058,116.77971193562921,0.1013959656552162,0.10095304381389288,0.1011735029634157,0.6653048698085687,0.4464709297552627,0.20444069970168496,-3.5768466310157633e-07,-4.3785356943185816e-07,-3.7637304015568703e-07,14.706977205951095,19.28071507922276,15.857512406941758,0.005728370009427797,0.0035334614380565696,0.005772525588213963,216.29517853636509,371.74597396616787,251.46069973631182,3.281422296491182e-05,1.24853497342328e-05,3.332205166658496e-05,-1.0,-1.0,-1.0,68587.79004645957,13256.076274357698,0.9682804674457429,0.9682804674457429,0.989983305509182,0.989983305509182,38.12872020008619,36.539224995948736,35.88665199736191,0.00110176559867679,0.0010538615257522034,0.001111758839240222,147.1185301967925,161.4236749156301,151.41502279310708,0.0623702700600894,0.06180789383605416,0.06208876289553201,0.19434758645694816,0.20694544657299094,0.6695888653675716,2.2310402272229664e-06,3.497564823647649e-06,2.8609964645290687e-06,22.55212887340816,24.38664853998766,23.30318281316696,0.003941563541629232,0.0038999866809143156,0.004305866107265943,508.5985167228101,594.7086270128823,543.0383292238799,1.553592315270078e-05,1.520989611130906e-05,1.8540482933701566e-05,-1.0,-1.0,-1.0,69165.19707583482,15114.214242347849,0.9905857740585774,0.9905857740585774,0.9926778242677824,0.9926778242677824
