t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y
10872769156,325.929735272,-152.751862055,10872773034,969.769060951,644.603059127,955.881401109,691.158785294,962.8252310299999,667.8809222105001,965.929735272,664.751862055,20.511330554130467,4.407829856668145,28.25410792082732,4.352010308206005e-08,2.9580888287533837e-08,2.761643624398942e-08,1,1,-1,-1,-1,-1
10872790162,331.077962932,-151.325418796,10872793031,973.397180745,644.267817531,962.167936781,693.205414434,967.782558763,668.7366159825,971.077962932,663.325418796,19.198201406378328,6.335672310674519,31.180165255149003,9.111671272096205e-09,1.2580366689239082e-08,1.6533197089966215e-08,1,1,-1,-1,-1,-1
10872802190,337.001453948,-149.483686233,10872805028,977.403053934,645.497493579,964.900404248,691.121895462,971.151729091,668.3096945205,977.0014539480001,661.483686233,15.991236291155166,8.989642375735732,32.01341672086651,2.9114282730927533e-08,2.3595901367977777e-08,2.387439460361048e-08,1,1,-1,-1,-1,-1
10872820182,341.307225332,-148.00507182,10872821025,983.456921728,648.595250738,969.036640878,685.278899234,976.246781303,666.937074986,981.3072253319999,660.00507182,11.610564659749654,8.582584789215543,28.095081330998234,2.6574019505993858e-08,2.0619870172094444e-08,2.7974726905223617e-08,1,1,-1,-1,-1,-1
10872835205,346.397443639,-146.098822492,10872837023,987.171782588,649.987205279,973.993534286,679.045999503,980.582658437,664.516602391,986.397443639,658.098822492,8.148492781991969,8.660232432065998,24.344222969066163,1.550028350439506e-08,1.940225024876114e-08,3.1115813255822455e-08,1,1,-1,-1,-1,-1
10872853206,351.435678146,-144.035929859,10872857024,993.417546805,628.192344931,978.977926245,669.666622968,986.197736525,648.9294839495,991.435678146,656.035929859,27.914029179326256,8.828227788727146,18.465951831915024,5.6674659019203974e-08,4.1415008800594955e-08,2.655116603288303e-08,1,1,-1,1,-1,-1
10872871214,356.401599867,-141.822828701,10872873025,995.910889605,623.605105891,982.449537384,652.640557878,989.1802134945,638.1228318845,996.401599867,653.8228287009999,30.22170690717556,17.281155088102093,14.002064555930746,2.0392236269335752e-08,4.378616719908279e-08,6.786804494032163e-08,-1,1,-1,1,-1,1
10872886233,361.359570568,-139.425812667,10872889030,996.807014866,622.100149403,989.861652175,656.632787351,993.3343335205,639.366468377,1001.359570568,651.425812667,29.676931938684724,14.485586435257632,12.621993215491157,6.8377258711933426e-09,1.6928021396947156e-08,3.28656596759057e-08,-1,1,-1,1,-1,-1
10872904238,366.216809385,-136.885582209,10872905034,999.200368261,620.792949867,991.794866257,659.252876637,995.497617259,640.022913252,1006.216809385,648.885582209,28.955594242725244,13.908557828742444,17.761566297601938,1.064729310136601e-08,8.826404080196794e-09,1.271278184603725e-08,-1,1,-1,1,-1,-1
10872919251,371.02492357,-134.172560644,10872921039,1007.4868429,622.392737664,994.663414566,659.669906971,1001.075128733,641.0313223175001,1011.02492357,646.172560644,24.04158887818277,11.199586993646841,21.210311991080093,3.294616127211442e-08,2.2126552216166146e-08,1.131598810790524e-08,-1,1,-1,1,-1,-1
10872937260,375.777984438,-131.283775297,10872941045,1008.67507345,627.925234517,1002.44202985,651.605324477,1005.55855165,639.7652794969999,1015.777984438,643.283775297,16.92146918545708,10.808173721913741,15.719283238378074,1.4138161472937344e-08,1.1639888386300782e-08,2.7994843972296712e-08,-1,1,-1,1,-1,-1
10872952274,380.439398928,-128.236842512,10872953048,1010.83826289,623.715369458,1007.39353204,645.441733144,1009.115897465,634.5785513010001,1020.439398928,640.2368425120001,19.108659950248462,12.658512740880822,14.045836726606728,3.28524073973101e-08,4.36547278784617e-08,5.487638846409687e-08,-1,1,-1,1,-1,-1
10872970288,385.006847595,-125.030303332,10872973054,1017.2583526,622.794390534,1019.81678873,645.997349971,1018.537570665,634.3958702524999,1025.006847595,637.030303332,16.208034670489884,6.98511142698486,10.360725671890206,1.6204805034792017e-08,2.3544481382111647e-08,3.1070542793960503e-08,-1,1,-1,1,-1,-1
10872988294,389.485982526,-121.655921083,10872989058,1025.77615313,620.034705817,1027.38824597,647.820117058,1026.58219955,633.9274114375,1029.485982526,633.655921083,14.117377216400195,2.9164469109335784,14.318692198542003,3.4957918624233035e-08,3.1461833930275954e-08,3.04057925861684e-08,-1,1,-1,-1,-1,-1
10873003303,394.579709759,-117.516116465,10873005063,1031.03813266,617.263983849,1031.95255625,646.847181662,1031.4953444550001,632.0555827555,1034.579709759,629.516116465,12.753725808100581,3.9952720018923045,17.52905463573313,2.3215470677892092e-08,2.05248103035461e-08,1.821851233118202e-08,-1,1,-1,-1,-1,-1
10873021316,398.134655584,-114.418109336,10873025069,1038.08624697,607.851829185,1040.32599331,638.941797197,1039.2061201400002,623.3968131910001,1038.134655584,626.418109336,18.566343259762437,3.2056616618969844,12.713957632033756,2.937885906826539e-08,2.8968642154903726e-08,2.8771789520312388e-08,-1,1,1,1,1,-1
10873036328,402.296927027,-110.550319661,10873037071,1037.84875537,609.265713027,1041.03801922,630.214539424,1039.4433872949999,619.7401262255,1042.296927027,622.550319661,14.009532629972256,4.004981416564966,7.766924323185172,9.952869346743718e-09,2.543857892063006e-08,6.078706532243917e-08,-1,1,-1,1,-1,-1
10873054390,406.316336411,-106.543396394,10873057072,1048.39884368,603.32720288,1042.99301607,627.327158636,1045.695929875,615.3271807579999,1046.316336411,618.543396394,15.3580396399063,3.2755071801421116,9.391428922847183,3.026352546026835e-08,1.9130581571567744e-08,8.716560748894123e-09,1,1,-1,1,-1,-1
10873069349,410.213676744,-102.372717831,10873073073,1048.63010849,608.637146005,1050.8520021,620.665388179,1049.741055295,614.651267092,1050.213676744,614.372717831,5.95016576124412,0.5485988742773796,6.3249631910953426,2.075903353900678e-08,1.6018337532117473e-08,4.0239364730685015e-08,-1,1,-1,-1,1,-1
10873087359,413.979726471,-98.0411809714,10873089069,1049.39518091,601.230202758,1057.16097483,620.018837944,1053.2780778699998,610.624520351,1053.979726471,610.0411809714,9.932340865973874,0.9124667616289985,10.472534544441165,2.9101857928612645e-08,2.0946375069380325e-08,2.4785890524602615e-08,-1,1,-1,-1,1,-1
10873102384,417.577307225,-93.588257688,10873105065,1051.28933397,608.004024474,1059.41116968,617.448273716,1055.350251825,612.726149095,1057.577307225,605.588257688,6.736062412117021,7.477250129077738,12.000959615308956,2.7489005888702724e-08,1.1534663806347457e-08,1.3351637806920702e-08,-1,-1,-1,-1,1,-1
10873120390,421.078998607,-88.9133278315,10873121061,1057.47741041,599.43985559,1065.97121135,616.223482297,1061.7243108799998,607.8316689435001,1061.078998607,600.9133278315,3.891343982127595,6.948371872005258,16.072789903443685,4.1293512832952926e-08,3.1408093691118917e-08,2.6081005624433012e-08,-1,1,1,-1,1,-1
10873135408,424.33808811,-84.2105709429,10873137057,1062.87549455,606.179130156,1073.47153672,618.437808663,1068.173515635,612.3084694095,1064.33808811,596.2105709429,10.075284249431185,16.548499609949367,24.030605073059462,3.374596190171672e-08,3.0682258959367376e-08,3.056358395414025e-08,-1,-1,1,-1,1,-1
10873153408,427.431014303,-79.3777345449,10873157052,1069.30559347,597.936256767,1086.37962251,623.747128519,1077.84260799,610.841692643,1067.431014303,591.3777345449,6.821162715485565,22.073670921434218,37.50769813295511,2.6148672684171033e-08,2.446151104796513e-08,3.491082259370283e-08,1,-1,1,-1,1,-1
10873168416,430.381391396,-74.3663299213,10873169049,1072.13355447,600.270252791,1086.29695959,625.969472222,1079.21525703,613.1198625065,1070.381391396,586.3663299213,14.013891201392088,28.174255763496628,42.68154391569448,2.54761316422553e-08,1.847966375913888e-08,1.545133962207163e-08,1,-1,1,-1,1,-1
10873189427,433.126988995,-69.2749585292,10873193043,1082.95944756,588.897143112,1086.8870845,612.703107102,1084.92326603,600.800125107,1073.126988995,581.2749585292,12.440857657200146,22.811932881220407,34.308435566500386,2.7273763317740853e-08,2.3584401311054496e-08,2.306619108852923e-08,1,-1,1,-1,1,-1
10873204449,436.12888481,-63.1156106165,10873205040,1083.82730343,589.840600425,1089.26498289,606.516280668,1086.5461431600002,598.1784405465,1076.12888481,575.1156106165,16.615985499186984,25.306390416468957,34.03761378902096,8.90658456060661e-09,2.1422764726187558e-08,4.605123956247793e-08,1,-1,1,-1,1,-1
10873219449,438.073084463,-58.707874452,10873221037,1086.81109655,574.825689729,1091.3657106,595.927310376,1089.088403575,585.3765000525,1078.073084463,570.7078744519999,9.659671727758335,18.34409529376792,28.50813669713971,5.982130906946206e-08,5.100320976748531e-08,4.218511174052707e-08,1,-1,1,-1,1,-1
10873237463,440.241919496,-53.2859822043,10873241033,1088.91950674,543.113600251,1089.8379808,577.634050397,1089.37874377,560.373825324,1080.241919496,565.2859822043,23.809977779499444,10.373564625076295,15.638388044862369,7.948704683793328e-08,6.253591296347729e-08,4.5910717410341405e-08,1,1,1,1,1,-1
10873252473,442.203745203,-47.777270493,10873253031,1096.53044314,542.297528949,1090.87286124,561.239613687,1093.70165219,551.768571318,1082.203745203,559.7772704930001,22.600788442509756,14.01217783063546,8.791588052224132,5.317440653111277e-08,6.689767008366776e-08,1.141148897881848e-07,1,1,1,1,1,-1
10873270483,443.958070041,-42.1759503464,10873273029,1099.40867293,523.507982166,1090.74665231,565.028334694,1095.07766262,544.2681584300001,1083.958070041,554.1759503464,34.34014271880069,14.89327632798209,12.800745886510507,4.753129519622821e-08,1.906778432483446e-08,9.47895205654395e-09,1,1,1,1,1,-1
10873285499,445.486218306,-36.5415251246,10873289026,1102.68499405,508.09504939,1092.85784497,560.153888667,1097.77141951,534.1244690285,1085.486218306,548.5415251246,43.95128310347702,18.941427483187645,13.754558034130376,6.157507552007546e-08,4.1012539442452934e-08,2.0757788778944834e-08,1,1,1,1,1,-1
10873303502,446.8070894,-30.7967279981,10873305023,1105.83883332,509.26786708,1093.79524313,555.015683735,1099.817038225,532.1417754075001,1086.8070894,542.7967279981,38.553751971782894,16.816265433711845,14.076120625173543,1.3148868683009578e-08,1.1132277604046368e-08,2.0410047744441293e-08,1,1,1,1,1,-1
10873318525,447.901968454,-25.0067018766,10873321019,1106.89897765,514.428654928,1091.80062044,556.980782821,1099.349799045,535.7047188745,1087.9019684539999,537.0067018766,29.50685619319854,11.521631176964348,20.351004812573468,2.0590574151291865e-08,1.4043932812848277e-08,1.0943064383886022e-08,1,1,1,1,1,-1
10873336527,448.767107559,-19.1953269803,10873337015,1104.57850032,517.765552266,1097.19947369,556.171570619,1100.8889870050002,536.9685614425,1088.7671075590001,531.1953269803,20.74509556303502,13.426473753703652,26.361288755805123,1.588457660908306e-08,7.783507228953261e-09,2.133551478819455e-08,1,1,1,-1,1,-1
10873354557,449.408047066,-13.313957286,10873357011,1103.00180407,506.805793116,1099.61594931,549.073446654,1101.30887669,527.939619885,1089.408047066,525.313957286,22.963936300805784,12.187036137767926,25.859516686341244,2.769255569921558e-08,2.26057907629648e-08,1.8752952920347415e-08,1,1,1,-1,1,-1
10873369549,449.813644802,-7.47491835979,10873373007,1103.57463642,505.768341924,1101.14335144,547.946422803,1102.35899393,526.8573823635,1089.813644802,519.47491835979,19.4225417466617,14.556323694858033,30.642924432287337,4.631579194439553e-09,5.893468101333177e-09,7.4185286664263515e-09,1,1,1,-1,1,-1
10873390563,449.991248615,-1.62029147438,10873393003,1108.46346155,504.690657351,1097.60044348,544.186259852,1103.0319525149998,524.4384586015001,1089.9912486150001,513.62029147438,20.517334531888043,16.943810026017438,31.498861397758617,1.2520501894785273e-08,6.279486045085118e-09,1.2921006571077088e-08,1,1,1,-1,1,-1
10873402578,449.902807872,5.39897138735,10873405000,1108.96297146,495.815873299,1097.56344803,544.801858349,1103.263209745,520.308865824,1089.902807872,506.60102861265,21.89998655572362,19.141712024292236,38.96137574798872,6.175886299164088e-08,2.8737025829965252e-08,4.2848445689098146e-09,-1,1,-1,-1,-1,-1
10873420611,449.656822798,10.1412089832,10873420996,1113.38537826,491.364042903,1095.91110214,537.904335024,1104.6482402,514.6341889635,1089.6568227980001,501.8587910168,25.945791224884818,19.69653239576778,36.584112027801886,2.452424414721387e-08,2.2828817618630758e-08,2.7719629798140657e-08,-1,1,-1,-1,-1,-1
10873435606,449.140170464,16.0394641607,10873436994,1120.10371005,489.364959499,1101.91057841,537.566928424,1111.00714423,513.4659439615,1089.140170464,495.9605358393,31.65821237774672,28.010781053153753,43.52212337443383,2.7387490220379576e-08,2.5261499670708667e-08,2.347835571568843e-08,-1,1,-1,-1,-1,-1
10873453613,448.399810926,21.8560379088,10873456995,1120.23167876,487.964749124,1103.04278162,531.424949671,1111.63723019,509.6948493975,1088.399810926,490.1439620912,31.90637520868912,30.36799052480355,43.80110188464373,3.5147632756337343e-09,9.557470657989112e-09,1.561209205405029e-08,-1,1,-1,-1,-1,-1
10873471616,447.352685156,28.0661368428,10873472996,1114.43980366,470.009406073,1102.1544489,521.604927655,1108.2971262800002,495.807166864,1087.352685156,483.9338631572,30.45656733677434,24.075816806717473,40.47469963237035,7.368757186665662e-08,5.5788720373113316e-08,3.851127988800887e-08,-1,1,-1,-1,-1,-1
10873486633,446.176218175,33.6690442483,10873489000,1108.26963031,461.286651781,1088.96863311,500.307891938,1098.61913171,480.79727185950003,1086.176218175,478.3309557517,27.903891442101408,12.684983736019424,22.153629619227484,4.1715274360504536e-08,6.972867049365416e-08,9.779696353325646e-08,-1,1,-1,-1,-1,-1
10873501642,444.823595096,39.091324211,10873505005,1100.05705852,443.642794975,1083.46546892,485.282002915,1091.76126372,464.462398945,1084.823595096,472.908675789,32.993183958351146,10.930271655449568,12.447639570494685,7.597419742638671e-08,6.916008838192489e-08,6.246853813123285e-08,-1,1,-1,1,1,-1
10873519651,443.188182203,44.7283851309,10873521011,1096.34629344,434.966122576,1084.74729067,476.002220178,1090.546792055,455.484171377,1083.188182203,467.2716148691,34.88238414479162,13.895789399433266,8.86872529012282,3.6835122461103565e-08,3.536407793043799e-08,3.656590566761026e-08,-1,1,-1,1,-1,-1
10873537665,441.332684205,50.3063998958,10873541018,1092.19957825,436.029824747,1081.77778686,465.780732077,1086.9886825550002,450.90527841200003,1081.332684205,461.6936001042,27.869674410909106,12.181059160417735,4.111297135524483,1.0694938702849554e-08,1.4486926907742597e-08,2.65916216936034e-08,-1,1,-1,1,-1,-1
10873552675,439.276390698,55.7744512754,10873553022,1089.88271322,431.607059787,1085.15760417,465.839371578,1087.520158695,448.72321568250004,1079.276390698,456.2255487246,26.806045493720582,11.146511196914824,11.270060415090587,3.4649578769998597e-08,1.558582293839186e-08,2.3458844042837512e-08,-1,1,-1,1,-1,-1
10873570688,437.01715731,61.1482824076,10873573029,1087.18360414,435.26477535,1086.978182,472.850971378,1087.08089307,454.057873364,1077.0171573100001,450.8517175924,18.609390361189366,10.562112112587334,24.149310135033335,1.1356487286783317e-08,1.3372417929278079e-08,1.8097588199173447e-08,-1,1,-1,-1,-1,-1
10873585703,434.56196908,66.4175089461,10873589035,1086.83234543,424.21403642,1085.56104771,464.005824169,1086.1966965699999,444.10993029450003,1074.56196908,445.5824910539,24.640880447169177,11.727545308234147,21.456908765683416,4.315637693778199e-08,3.898310287673251e-08,3.4965769602447326e-08,-1,1,-1,1,-1,-1
10873603704,431.907930225,71.5921896628,10873605041,1086.68028336,423.293785086,1089.2174327,463.076507216,1087.9488580299999,443.185146151,1071.907930225,440.4078103372,22.607792405360023,16.279587189724303,28.521723196801236,3.6407457800746796e-09,7.733401401146035e-09,1.472581232665688e-08,-1,1,-1,-1,-1,-1
10873618742,429.069571188,76.6478565083,10873621046,1084.09571669,407.889428869,1078.63650887,457.963485303,1081.36611278,432.926457086,1069.069571188,435.3521434917,31.30472397410866,12.533510667908837,24.551966827908377,6.097623039526817e-08,4.758377955637237e-08,4.58758177772185e-08,-1,1,-1,1,-1,-1
10873636722,426.042933827,81.5953513272,10873637050,1084.60892508,405.398375826,1075.112795,459.781675256,1079.86086004,432.59002554100005,1066.042933827,430.4046486728,31.144978935537587,13.989673222916084,30.745277240049923,9.930071223581496e-09,6.021956020527081e-09,1.5481105777097958e-08,-1,1,-1,-1,-1,-1
10873651740,422.840530578,86.4172177284,10873653049,1084.52057621,408.246896211,1070.43211724,456.959501045,1077.476346725,432.603198628,1062.840530578,425.58278227159997,27.758914317957505,16.23247855707794,32.2820487118103,1.1133775103921068e-08,9.315811712139959e-09,2.1352893517188813e-08,-1,1,-1,-1,-1,-1
10873669753,419.489236148,91.0806864966,10873673048,1086.59124701,378.163617839,1075.54739306,429.489035487,1081.0693200350001,403.82632666300003,1059.489236148,420.9193135034,50.621818463097156,27.529442778524487,18.20177294349692,7.539368326353697e-08,7.250801860343535e-08,6.986364857324965e-08,-1,1,-1,1,-1,-1
10873687762,415.96234452,95.6280560114,10873689047,1085.21707237,367.403122386,1075.76787334,423.948024523,1080.492472855,395.6755734545,1055.96234452,416.3719439886,57.04195465378824,32.09465608814542,21.20509297559358,4.2379849782527776e-08,3.192250620447087e-08,2.1664410126671057e-08,-1,1,-1,1,-1,-1
10873702774,412.291267185,100.022271757,10873705046,1084.37978781,360.603524518,1071.69901755,413.83276489,1078.03940268,387.218144704,1052.291267185,411.977728243,60.572122005745,35.72119060856736,19.496203096805132,2.6764886248129863e-08,3.440274177899375e-08,4.259492716841306e-08,-1,1,-1,1,-1,-1
10873720814,408.475103207,104.270117334,10873721046,1078.78438096,356.23722924,1069.83495492,408.906548022,1074.30966794,382.571888631,1048.475103207,407.729882666,59.75069601903095,36.060357718811694,21.39223706304124,2.7724225770536607e-08,2.3273717035370898e-08,2.057460926714103e-08,-1,1,-1,1,-1,-1
10873738793,404.491375571,108.397711085,10873741045,1074.51588856,350.748932695,1065.97367388,396.66104248,1070.2447812199998,373.7049875875,1044.491375571,403.60228891500003,60.78608923055375,39.45993574740428,22.575873022062,1.7383738059721207e-08,2.4388043892981203e-08,3.210284973238603e-08,-1,1,-1,1,-1,1
10873753829,400.427382886,112.321232274,10873757045,1075.14933151,350.109063383,1061.27471991,396.242581803,1068.21202571,373.175822593,1040.427382886,399.678767726,60.52081712022832,38.397818656533886,21.12862595365965,3.5171062577039505e-09,8.205087706826354e-09,1.842792958311687e-08,-1,1,-1,1,-1,1
10873768820,396.224592326,116.105069098,10873769044,1071.06416692,347.054118109,1061.14824343,396.403282498,1066.106205175,371.7287003035,1036.224592326,395.894930902,59.99350758350239,38.430684196321586,24.92883482433708,3.5430236993938136e-08,1.7746853140833018e-08,1.4203885716590287e-09,-1,1,-1,1,-1,-1
10873786841,391.911859668,119.726359973,10873789044,1066.22988549,343.714347697,1060.96307874,387.718745574,1063.596482115,365.7165466355,1031.911859668,392.273640027,59.462019541131085,41.34240569940013,29.40612849470836,1.468935485081645e-08,1.628739957097612e-08,2.171627666445465e-08,-1,1,-1,1,-1,1
10873801846,387.47810449,123.197929361,10873805043,1063.42642429,337.888232923,1053.4000971,384.037991429,1058.4132606950002,360.963112176,1027.47810449,388.802070639,62.32576166734157,41.61720194501786,26.35614068091243,2.5259112670510395e-08,2.7475489180115217e-08,3.285997583523914e-08,-1,1,-1,1,-1,1
10873819853,382.957444226,126.49721763,10873821043,1056.58120641,330.307736858,1050.51840263,380.380734608,1053.5498045200002,355.344235733,1022.957444226,385.50278237,64.630104691838,42.95847347862841,28.032870017592405,3.989750670789136e-08,2.9028715044190086e-08,1.8188068173132954e-08,-1,1,-1,1,-1,1
